Stilling id;Registrert dato;Yrke grovgruppe;Setning;Kategori
9522646;2017-02-02;Reiseliv og transport; Assistentar heimehjelparar innan ulike fagområder og kjøkkenpersonell ;
9522646;2017-02-02;Reiseliv og transport;Her er det ikkje krav til spesifikk utdanning men me ønskjer at du har interesser for og gjerne erfaring innan helse og omsorgsarbeid ;
9522646;2017-02-02;Reiseliv og transport;Frå veke nr ;
9522646;2017-02-02;Reiseliv og transport; til og med veke nr ;
9522646;2017-02-02;Reiseliv og transport;august treng me sommarvikarar til omsorgsområde og Bømlo omsorgstun Kontakt Bømlo heimetenester Kontakt verksemdsleiar Miljøtenesta i Rus og psykisk helse Kontakt avd ;
9522646;2017-02-02;Reiseliv og transport;leiar eller verksemdsleiar Habiliteringstenesta teneste for vaksne med utviklingshemming Kontakt Bømlo bu og helsesenter korttid og langtidsplassar Post Post korttid rehabilitering Kontaktperson Kontaktperson Teiglandshagen bufellesskap Kontakt Legetenester legekontora på Svortland Moster Langevåg Kontakt leiar for legetenesta Viktig For arbeid i institusjon open omsorg og i legetenesta må du ha fylt år ;
9522646;2017-02-02;Reiseliv og transport;Det er ein føremon at vikarar i omsorgsområda har førarkort for bil ;
9522646;2017-02-02;Reiseliv og transport;Den aktuelle arbeidsplass vil gje introduksjon opplæring ;
9522646;2017-02-02;Reiseliv og transport;Den som får tilbod om stilling knytt til pleie og omsorg miljøtenesta i rus og psykisk helse habiliteringstenesta og legetenesta må levera gyldig politiattest ;
9522646;2017-02-02;Reiseliv og transport;Løn Me brukar eigne lønssatsar for studentar som har fullført min ;
9522646;2017-02-02;Reiseliv og transport; år av relevant høgskulestudie ;
9522646;2017-02-02;Reiseliv og transport;Elles gjeld løn etter vanleg tariff ;
9522646;2017-02-02;Reiseliv og transport;Kundetorget Turistvert og Sentralbord Kundetorget fungerer også som kommunen sin offisielle turistinformasjon og i sommar er det ledig vikariat som Turistvert Kundevert i perioden veke t o m ;
9522646;2017-02-02;Reiseliv og transport;Kontakt leiar fellessekretariatet ;
9522646;2017-02-02;Reiseliv og transport;Teknisk drift Teknisk drift treng sommarvikarar til ulike oppgåver som maling plenklipping og andre oppgåver i perioden ;
9522646;2017-02-02;Reiseliv og transport;Du må ha førarkort Klasse B og me ynskjer arbeidsvijuge og fleksible arbeidstakarar ;
9522646;2017-02-02;Reiseliv og transport;Opplæring vil bli gitt ved behov ;
9522646;2017-02-02;Reiseliv og transport;Kontaktpersonar samferdsel bygningsvedlikehald ;
9522646;2017-02-02;Reiseliv og transport;Generelt Dei som vert tilsett hjå oss må stille seg til rådvelde minst veker i løpet av ferieavvikling ;
9522646;2017-02-02;Reiseliv og transport; Det er naudsynt med eigen søknad for kvar av arbeidsstadane du søkjer ;
9522646;2017-02-02;Reiseliv og transport; Eigenerklæring kontroll av tuberkulose og MRSA er eit skjema som skal fyllast ut av alle som skal jobbe i direkte kontakt med pasientar pleietrengende og born ;
9522646;2017-02-02;Reiseliv og transport;Det gjeld alle nytilsette vikarer hospitanter og studenter ;
9522646;2017-02-02;Reiseliv og transport;Dersom ja på eit av spørsmåla er det krav om videare testing ;
9522646;2017-02-02;Reiseliv og transport; Meir informasjon om dei einskilde tenestene finn du i lenkjene ;
9522646;2017-02-02;Reiseliv og transport; Kundetorget tlf nr hjelper deg og å kome i kontakt med rette vedkomande ;
9522646;2017-02-02;Reiseliv og transport;Fylgjande opplysningar er viktig å notera i elektronisk søknadsskjema i feltet kortfatta søknad Om du søkjer sommarjobb på meir enn ein arbeidsstad i kommunen og korleis du ynskjer å prioritera Per;
9506908;2017-01-04;Bygg og anlegg;Vi søker etter forskalingssnekkere for snarlig tiltredelse ;
9506908;2017-01-04;Bygg og anlegg;Vi søker etter personer med fagbrev men relevant erfaring kan kompensere ;
9506908;2017-01-04;Bygg og anlegg;Du må kunne jobbe selvstendig og ha interesse for faget og være bosatt i distriktet eller i nærområdet ;
9506908;2017-01-04;Bygg og anlegg;Vi tilbyr gode betingelser og god timelønn for den rette mulighet for fast ansettelse og varierte arbeidsoppgaver ;
9634135;2017-09-12;Bygg og anlegg;Ventilasjonsmontør servicetekniker med arbeidserfaring ønskes ;
9634135;2017-09-12;Bygg og anlegg;Søkere må kunne jobbe selvstendig og ta egne avgjørelser være utadvendt kundevennlig og serviceinnstilt ;
9634135;2017-09-12;Bygg og anlegg;Må beherske norsk skriftlig og muntlig ;
9634135;2017-09-12;Bygg og anlegg;Vi tilbyr gode lønns forsikrings og pensjonsordninger ;
9634135;2017-09-12;Bygg og anlegg;For nærmere informasjon om stillingen kontakt tlf tlf ;
9634135;2017-09-12;Bygg og anlegg; Søknad sendes Søknadsfrist snarest;
9510424;2017-01-11;Serviceyrker og annet arbeid;Fullstendig utlysningstekst søknadsskjema og vilkår for ansettelse finner du på ;
9510424;2017-01-11;Serviceyrker og annet arbeid;Det må søkes på elektronisk skjema knyttet til utlysningsteksten på våre nettsider ;
9618548;2017-08-14;Meglere og konsulenter;tilbyr skadeforsikring til privatpersoner og næringsliv i Norge ;
9618548;2017-08-14;Meglere og konsulenter;Vi har nærmere ansatte i Oslo og Bergen som er oppriktig engasjerte i å gjøre det beste for kundene våre hver dag ;
9618548;2017-08-14;Meglere og konsulenter;Vi er en betydelig aktør både i Skandinavia og globalt ;
9618548;2017-08-14;Meglere og konsulenter;Sammen med i Sverige og Codan i Danmark er vi et av Skandinavias største forsikringsselskap ;
9618548;2017-08-14;Meglere og konsulenter;Codan eies av RSA Group et av verdens største forsikringsselskap med kunder i over land ;
9618548;2017-08-14;Meglere og konsulenter;Vårt mål er å gjøre forsikring enklere ;
9618548;2017-08-14;Meglere og konsulenter;Codan skal være enklere å ha med å gjøre snakke med og forstå ;
9618548;2017-08-14;Meglere og konsulenter;Vår virksomhet bygger på dyktige medarbeidere og vi søker engasjerte mennesker som vil være med å skape fremtidens forsikringsselskap ;
9618548;2017-08-14;Meglere og konsulenter;Flinke folk gjør oss konkurransedyktige ;
9618548;2017-08-14;Meglere og konsulenter;Derfor er vi opptatt av å identifisere bygge og beholde talenter ;
9618548;2017-08-14;Meglere og konsulenter;Com avdeling består i dag av områdene Virksomhetskommunikasjon Omdømme Markedskommunikasjon Digital eCommerce og CRM og Strategi og Utvikling ;
9618548;2017-08-14;Meglere og konsulenter;Til nyopprettet stilling som fagsjef i MarComs strategi og utviklingsavdeling søker vi nå en dyktig person som vil være med å sette vår digitale utviklingsagenda og lede Codans digitale satsning ;
9618548;2017-08-14;Meglere og konsulenter;Sentrale arbeidsoppgaver Fagansvar for digitalisering mot marked og kunde Overvåke og analysere trender innen digitalisering Eie og utvikle vår digital og CRM strategi for privat og næring Eie og lede ulike digitale utviklingsprosjekter i tett samarbeid med avdelingen og forretningsområdene privat og næring Delta i strategiske prosjekter Øvrige oppgaver i MarCom Utdannelse erfaring og personlige egenskaper Høyere utdannelse innen forretningsutvikling markedsføring IT eller lignende Veldig god forståelse og kunnskap innen CRM og digitalisering som tjeneste muliggjører Erfaring fra forsikring er en fordel men ikke et must Minimum års erfaring fra tilsvarende stilling og eller erfaring som konsulent Gode samarbeidsegenskaper og må trives med å jobbe i matrise Analytisk nysgjerrig løsningsorientert og kompetent Gjennomføringskraft Søknadsfrist Arbeidsgiver NUF MarketingSted OsloBransjer Bank finans og forsikringTiltredelse Etter avtaleHentet fra FINNSe annonse;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;TEMP TEAM Bergen opplever for tiden stor etterspørsel fra våre kunder som trenger dyktige og erfarne medarbeidere med erfaring som anleggsgartner ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Våre oppdragsgivere etterspør både faglærte og hjelpearbeidere både til korte og lange oppdrag ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Arbeidsoppgaver Steinarbeid kantsteinsetting belegg muring etc ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Grøntarbeid opparbeiding av grøntanlegg skjøtsel vedlikehold Opparbeiding og vedlikehold av lekeplasser Vintervedlikehold brøyting salting håndmåking Maskinføring Ønskede kvalifikasjoner Førerkort klasse B Fagbrev som anleggsgartner eller ufaglært med noen års tilsvarende praktisk erfaring Gode norsk eller engelskkunnskaper Førerkort klasse C og maskinførerbevis M er en fordel Personlige egenskaper Presis og pliktoppfyllende Initiativrik og selvstendig Arbeidsom Positiv innstilling Gode kommunikasjonsevner Gode samarbeidsegenskaper Vi tilbyr Konkurransedyktige betingelser Godt arbeidsmiljø Varierte arbeidsoppgaver God oppfølging fra din konsulent i TEMP TEAM Er du anleggsgartneren vi søker ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Registrer din søknad via linken til høyre i annonsen ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Søknader behandles løpende ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Vi ser frem til å høre fra deg ;
9529395;2017-02-15;Jordbruk, skogbruk og fiske;Sted Bergen Ansettelsesforhold Engasjement Hjemmeside For elektronisk søknadsskjema Klikk her Søknadsfrist ;
9820616;2018-06-11;Kontorarbeid;ManpowerGroup er Norges største og ledende rekrutterings og bemanningsselskap ;
9820616;2018-06-11;Kontorarbeid;Med over års erfaring har vi utviklet rutiner og nyskapende løsninger som gjør kundene våre bedre rustet i der kampen om talentene og arbeidskraften er stadig økende ;
9820616;2018-06-11;Kontorarbeid;Vi er ledende i å finne riktig bemanningsløsninger gjennom å kombinere det enkelte menneskets potensiale med organisasjoner ambisjoner ;
9820616;2018-06-11;Kontorarbeid;ManpowerGroup leverer sine tjenester gjennom Experis Manpower og Manpower ;
9820616;2018-06-11;Kontorarbeid;I Norge er vi landsdekkende og representert med avdelingskontorer Da vår kunde opplever stor vekst søker vi etter flere lagermedarbeidere med truckførerbevis ;
9820616;2018-06-11;Kontorarbeid;Man vil fungere som tilkallingsvikar ;
9820616;2018-06-11;Kontorarbeid;En må være forberedt på at tilkallingen vil kunne skje på svært kort varsel ;
9820616;2018-06-11;Kontorarbeid;Stillingsbrøken er fra men i ferie og høytidsperioder kan det tilbys tilnærmet fulle uker ;
9820616;2018-06-11;Kontorarbeid;Arbeidet består hovedsaklig av plukk og pakk av apotekvarer med snile eller motvektstruck ;
9820616;2018-06-11;Kontorarbeid;Man vil komme i kontakt med reseptbelagte legemidler slik at plettfri vandel er et krav ;
9820616;2018-06-11;Kontorarbeid;Kvalifikasjoner Plettfri vandelErfaring fra produksjonsanlegg eller lager logistikkTruckførerbevis minimum T Gode norskkunnskaper er en forutsetning Egenskaper Lærenæm fleksibel og pliktoppfyllendeDu er lett på foten og kan sette inn det ekstra giret når det trengs UtholdenGod fysisk formVi tilbyr Arbeidstid mellom mandag til fredag fra eller kan variere etter behov fra kunden Spennende oppdrag med mulighet for videre utvikling og langvarig tilknytningVakt app krever smarttelefon eller PC Meget konkurransedyktige betingelserSnarlig oppstartKantineVi kan være behjelpelig med truckkurs hvis du ikke har detDu må kunne disponere bilInteressert ;
9820616;2018-06-11;Kontorarbeid;Registrer din CV på recruit manpower no og søk på denne stillingen ;
9820616;2018-06-11;Kontorarbeid;Har du allerede registrert din CV send oss en søknad via vår hjemmeside Søk på stillingenKlikk for å komme til vår hjemmeside hvor du kan registrere din CV og søke stillingen Søknadsfrist SnarestArbeidsgiver Manpower ASSted LanghusBransjer Transport og logistikk Farmasi og legemiddel Transport og logistikkHentet fra FINNReferansenummer Se annonse;
9903123;2018-10-19;Jordbruk, skogbruk og fiske;Belsvik er et settefiskanlegg for laks basert kun på resirkulering og ligger i Hemne kommune i Trøndelag ;
9903123;2018-10-19;Jordbruk, skogbruk og fiske;Som driftsansvarlig i Belsvik vil du sammen med gode medarbeidere ha en jobb som vil kreve stort engasjement og som vil gi det muligheten til god faglig og personlig utvikling ;
9903123;2018-10-19;Jordbruk, skogbruk og fiske;Stillingsinnhold Bistå driftsleder i planlegging og lede driften av anlegget Motivere og lede medarbeiderne til å oppnå optimal produksjon Sikre at rutiner og arbeidsoppgaver gjennomføres i h h t ;
9903123;2018-10-19;Jordbruk, skogbruk og fiske;prosedyrer og sine retningslinjer Delta i det daglige operative arbeidet på anleggetStillingen rapporterer til driftsleder og vil inngå i anleggets ledergruppe Ønskede kvalifikasjoner og ferdigheter Fagbrev i akvakultur eller utdannelse innen havbruk biologi Erfaring fra havbruksnæringen eller annen relevant erfaring kan kompensere for manglende utdanning Gode lederegenskaper Selvgående beslutningsdyktig og løsningsorientert Bevist betydningen av HMS og eget ansvar for ansattes sikkerhet Du må snakke og skrive norsk flytende Vi tilbyr En interessant jobb i et godt kollegialt miljø hvor det er stort fokus på engasjement og resultatoppnåelse Gode personlige utviklingsmuligheter i ett ledende sjømatskonsern Konkurransedyktige lønnsbetingelser samt gode pensjons og forsikringsordninger Nærmere opplysninger om stillingen kan gis av driftsleder mobil og produksjonssjef mobil Søknadsfrist Arbeidsgiver LerøySted HellandsjøenBransjer Fiskeri og oppdrettHentet fra FINNReferansenummer Se annonse;
9824315;2018-06-14;Serviceyrker og annet arbeid;Kjemi AS er et service og kompetansefirma innen legionellakontroll og energioptimalisering vannbehandling ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Vi er et selskap i sterk vekst og opplever stor etterspørsel etter vår kompetanse og service ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Vår serviceavdeling består av servicesjef og serviceteknikere som jobber tett sammen og har en sentral rolle i den daglige kontakten med våre kunder innen industri VVS og eiendomsselskaper i Norge ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Kjemi har i dag medarbeidere og er heleid av nederlandske Kiwa med ansatte og virksomhet over store deler av Europa ;
9824315;2018-06-14;Serviceyrker og annet arbeid;I Norge er vi søsterselskap til og Kiwa ISO Har du erfaring med VVS anlegg og ønsker nye utfordringer ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Er du VVS ingeniør eller tilsvarende med interesse for tekniske løsninger ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Er du kunde og løsningsorientert ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Vi ser etter en person til å lede vår serviceavdeling med serviceteknikere innen legionella som har mye erfaring med og sterk interesse for VVS anlegg ARBEIDSOPPGAVERLede og utvikle en operativ strategi som sikrer fornøyde kunderAdministrere serviceavtaler og beregne pris på oppdragIvareta prosjektgjennomføring og ettersalgsaktiviteterVidereutvikling av medarbeiderne og fagområdetBefaringer og beregning av arbeidsomfangRådgiving og problemløsningLagerstyring og innkjøpVI ØNSKER AT DUHar formell kompetanse innen rørfag VVS ingeniør rørlegger ventilasjon Har erfaring med å prise oppdrag og er forretningsorientertHar ledererfaring med personalansvarEr selvstendig god til å planlegge og har sterk gjennomføringsevneHar god skriftlig og muntlig fremstillingsevneHar erfaring med CRM og digitale arbeidsverktøyHar førerkort klasse BVI TILBYREn variert og spennende jobb i et firma i sterk vekst og utviklingEt uformelt og tverrfaglig arbeidsmiljø med hyggelige menneskerKonkurransedyktige betingelserSøknader vil bli vurdert fortløpende og stillingen kan bli besatt før søknadsfristen ;
9824315;2018-06-14;Serviceyrker og annet arbeid;Interessenter oppfordres derfor til å søke så snart som mulig Søknadsfrist Arbeidsgiver Kjemi ASSted OsloBransjer VVSTiltredelse SnarestHentet fra FINNReferansenummer Se annonse;
9926393;2018-11-22;Ingeniør- og ikt-fag;Aktuelle arbeidsoppgaver Brukerstøtte overfor kunderHa ansvar for dedikerte kunder på drift og løsningerKursholder for våre programmerRegistrere og konvertere bredbåndsnettOppdatere og vedlikeholde brukerdokumentasjonVære en ressursperson på vår programportefølje Kvalifikasjoner Vi søker et er person som har interesse og lyst til å jobbe med nevnte oppgaver ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Du må ha gode PC kunnskaper og gjerne kunnskap om generell drift ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Det er en fordel om du har erfaring med utbygging av fibernett og har interesse for å jobbe med kart og GIS løsninger ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Personlige egenskaper Du er en strukturert og utadvendt person som gjerne er en foroverlent type ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Du ønsker å bidra til kundetilfredshet gjennom god oppfølging og proaktivitet ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Du er ansvarlig og pliktoppfyllende ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Du kan jobbe selvstendig men ser også fordelen av å inngå i et team ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Du har en god fremtreden på norsk skriftlig og muntlig ;
9926393;2018-11-22;Ingeniør- og ikt-fag;Vi kan tilby Konkurransedyktige betingelserMuligheter for å påvirke egne arbeidsoppgaverUtfordrende og spennende arbeidsoppgaverGode muligheter for egenutvikling Arbeidssted sentralt i Oslo vest med kort avstand til bane buss og tog ;
9701979;2018-01-10;Undervisning;Vilberg ungdomsskole er en av tre ungdomsskoler i Eidsvoll kommune ;
9701979;2018-01-10;Undervisning;Skolen er sentralt plassert nær Eidsvoll sentrum og er omkranset av Vilberg barnehage Vilberg skole og Eidsvoll videregående skole ;
9701979;2018-01-10;Undervisning;Eidsvollhallen m svømmebasseng og tilhørende kunstgressbane er nærmeste nabo ;
9701979;2018-01-10;Undervisning;Skolen har for tiden ca elever og ansatte og er i vekst ;
9701979;2018-01-10;Undervisning;Nytt skolebygg med plass til over elever vil stå ferdig i ;
9701979;2018-01-10;Undervisning;Vi har følgende stilinger ledig LÆRER fast stilling Fag Matte Naturfag og Arbeidslivsfag LÆRER svangerskapsvikariat Fag Kunst og håndverk Vi ønsker oss søkere med godkjent kompetanse og personlig egnethet til å undervise på ungdomstrinnet ;
9701979;2018-01-10;Undervisning;Vi håper du vil bli en del av det gode arbeidsmiljøet på Vilberg ungdomsskole og ønsker deg velkommen som søker ;
9701979;2018-01-10;Undervisning;Arbeidsoppgaver Undervisning på ungdomstrinnet Endrings og utviklingsarbeid Kvalifikasjoner Det kreves godkjent pedagogisk utdanning for fast tilsetting i grunnskolen Gode datakunnskaper God skriftlig og muntlig fremstillingsevne Evne til å arbeide strukturert og selvstendig Relevant erfaring er ønskelig Personlig egnethet vektlegges Gode kommunikasjons og samarbeidsevner Evne til å inspirere og motivere Evne til fleksibilitet Ansvarsbevist og pålitelig Endring og omstillingsevne Vi tilbyr Samarbeid med faglig dyktige kolleger Lønns og arbeidsvilkår i samsvar med gjeldende lover forskrifter og avtaler ;
9701979;2018-01-10;Undervisning;Veiledning og fadderordning for nye lærere Gode pensjonsordninger Fri gruppe og ulykkesforsikring både i jobb og per tiden på fritidFor nærmere opplysninger om skolen se snarvei Skoler og SFOMenn oppfordres til å søke Arbeidstakere ansettes i Eidsvoll kommune på de vilkår som til enhver tid gjelder i lover reglementer og tariffavtaler Aktuelle søkere må påregne innkalling til intervju ;
9701979;2018-01-10;Undervisning;Ved tilsetting vektlegges det generelle kvalifikasjonsprinsipp dvs ;
9701979;2018-01-10;Undervisning;utdanning praksis og skikkethet for stillingen Godkjent politiattest vil bli avkrevd av den som blir tilsatt ;
9701979;2018-01-10;Undervisning;Vi oppfordrer alle til å benytte vårt elektroniske rekrutteringsverktøy Webcruiter link Søk på stillingen øverst til høyre i annonse da dette er eneste mulighet for å få informasjon om utdanning og erfaring med på våre søkerlisterOpplysninger om søkeren kan bli offentliggjort selv om søkeren har oppfordret om ikke å bli ført opp på søkerlisten ;
9701979;2018-01-10;Undervisning;Dersom oppfordringen ikke blir tatt til følge blir søkeren varslet om dette jfr ;
9701979;2018-01-10;Undervisning;Offentleglova Ønsker kun kontakt med søkere til stilling ;
9701979;2018-01-10;Undervisning;Kontaktinformasjon Avdelingsleder Arbeidssted Eidsvoll Nøkkelinformasjon Annonsør Eidsvoll kommuneRef ;
9701979;2018-01-10;Undervisning; Vikariat FastAntall stillinger Søknadsfrist https For elektronisk søknadsskjema Klikk her ;
9721582;2018-02-05;Helse, pleie og omsorg;Sommarvikarar Helse og psykiatri Me søkjer Sommarvikarar i stilling innan Helse og psykiatri frå veke på arbeidsstadane Psykisk helseteneste Dagsenter Hauatun helseteneste Ølen legekontor Vikedal legekontor Fengselshelseteneste Etne og Vindafjord legevakt Kvalifikasjoner Ved legevakta og fengselshelsetenesta er det behov for sjukepleiar Fagutdanning som helsefagarbeider hjelpepleiar omsorgsarbeidar sjukepleiar og vernepleiar ;
9721582;2018-02-05;Helse, pleie og omsorg;Sjukepleiarstudentar og andre helsefagstudentar og elevar er velkomne til å søkje ;
9721582;2018-02-05;Helse, pleie og omsorg;Også ufaglærte assistentar kan søkje ;
9721582;2018-02-05;Helse, pleie og omsorg;Du må helst ha fylt år ;
9721582;2018-02-05;Helse, pleie og omsorg;I søknaden må du opplysa om kva eining tenestestad du helst vil arbeide ;
9721582;2018-02-05;Helse, pleie og omsorg;Det er ynskjeleg at du gir opp referanse frå evt ;
9721582;2018-02-05;Helse, pleie og omsorg;anna arbeidsstad i søknaden ;
9721582;2018-02-05;Helse, pleie og omsorg;Andre opplysninger Arbeidstid på legevakta er kl måndag fredag og på helg todelt vakt fra kl ;
9721582;2018-02-05;Helse, pleie og omsorg;Hauatun har turnus dag kveld og natt ;
9721582;2018-02-05;Helse, pleie og omsorg;Dagsenter fengselshelsetenesta og legekontora har arbeidstid Ved arbeid i barnehage skule SFO og einingane helse og omsorg barnevern og tilrettelagde tenester skal det og leggast fram godkjend politiattest ;
9721582;2018-02-05;Helse, pleie og omsorg;Ved arbeid i barnehage skule eller helse og omsorg skal det leggast fram godkjend dokumentasjon på tuberkulinkontroll før oppstart i jobb dersom du har budd opphalde deg i land med høg tuberkuloseførekomst i meir enn mnd ;
9721582;2018-02-05;Helse, pleie og omsorg;Ta kontakt med helsesøster viss du er i tvil ;
9721582;2018-02-05;Helse, pleie og omsorg;I tillegg skal personell i helse og omsorg legga fram helseopplysningsskjema i høve til MRSA Me kan tilby Variert arbeid i positivt miljø Faglege utfordringar og utvikling som fagperson God opplæring og samarbeid med andre Rabatt på treningssenter Bedriftskunstlag Seniorordning Tilsetjing på vanlege vilkår Fra løna vert trekt innskot til pensjonsordning Vindafjord kommune er IA bedrift Lønsvilkår Løn etter gjeldande tariff og avtaleverk ;
9721582;2018-02-05;Helse, pleie og omsorg;Søknad sendes Vindafjord kommune ber alle våre søkjarar å søkje på stillinga elektronisk ;
9721582;2018-02-05;Helse, pleie og omsorg;Du kan laste opp attestar og vitnemål som vedlegg i pdf format ;
9721582;2018-02-05;Helse, pleie og omsorg;Om du ikkje har dei elektronisk eller i rett format må dei takast med til intervju ;
9721582;2018-02-05;Helse, pleie og omsorg;Du kan komme med på offentleg søkjerliste sjølv om du har bede om unntak ;
9721582;2018-02-05;Helse, pleie og omsorg;Me tek kontakt før eventuell offentleggjering av søkjerliste ;
9721582;2018-02-05;Helse, pleie og omsorg;Søknadsfrist Utlyst dato Vårref Kontaktperson konsulent tlf mobil Anne E Sjukepleiar mobil Legevaktssykepleier Avdelingssjukepleiar psykiatrisk sjukepleiar tlf mobil psykiatrisk sjukepleiar mobil ;
9839321;2018-07-05;Ingeniør- og ikt-fag;Jobbnorge ID Jobbnorge er i vekst og vi trenger deg Jobbnorge er en av landets ledende leverandører av rekrutteringsløsninger ;
9839321;2018-07-05;Ingeniør- og ikt-fag;Til vårt utviklingsteam på systemutviklere i Bodø søker vi to erfarne og engasjerte fullstack systemutviklere ;
9839321;2018-07-05;Ingeniør- og ikt-fag;Du bør ha relevant erfaring fra systemutvikling men med de rette personlige egenskapene kan du også være aktuell dersom du er nyutdannet kandidat på master bachelornivå Vår drømmekollegaer engasjert og faglig dyktig med en evne og vilje til å dele sin kunnskaper effektiv kvalitetsbevisst og får ting gjorter kreativ med gode problemløsningsevnerønsker å lage gode løsninger som en del av et teamVi trenger deg som harhøyere utdanning på høgskole universitetsnivå innen IT lengre erfaring med programmering både backend og frontend god kompetanse i C CSS og Javascript baserte rammeverk som AngularJS er et pluss gode norsk og engelskkunnskaper både muntlig og skriftlig Slik jobber vi Vi jobber etter Scrum med ukers sprinter og daglig standup Vi utarbeider oppgaver basert på kunders behov og våre egne ideer Vi løser utviklingsoppgaver alene eller sammen avhengig av oppgaven som skal løses Vi har fokus på deling av kunnskap med resten av teamet Vi drifter våre egne applikasjoner og nettsider Hos oss får duen selvstendig arbeidsdag hvor du har innflytelse på eget arbeid og raskt kan se resultaterspennende utfordringer sammen med dyktige og imøtekommende kollegervokse og utvikle deg kurs og veiledning etter ønske behovet svært godt og sosialt arbeidsmiljø med stor takhøydepremiering for å være i aktivitet og massasje i arbeidstidengode og konkurransedyktige betingelser forsikrings og pensjonsordningerVil du være med å styrke vårt team Er du fremdelse litt i tvil Ta en prat med vår utviklingssjef på tlf ;
9839321;2018-07-05;Ingeniør- og ikt-fag;eller send en e post til Søknaden sender du elektronisk via link på denne siden Søk stillingen Søknader blir behandlet fortløpende Bodø er i vinden Bodø har masse spennende å by på Byen ble kåret til Norges mest attraktive i Vi har et mangfoldig kulturtilbud og nærhet til naturen og er samtidig et viktig knutepunkt i nord Her er generelt masse vær og vind men vi har de lyseste sommernettene og det vakreste vinterlyset Les mer om alt som rører seg i Bodø Introduksjonsvideo av hvordan det er å bo i Bodøhttps annonsen og søk på stillingen;
9908386;2018-10-27;Helse, pleie og omsorg;OFFENTLIG GODKJENT SYKEPLEIER Fast stilling ledig ved ortopedisk poliklinikk fra med vakter ved ortopedisk sengeavdeling hver helg ;
9908386;2018-10-27;Helse, pleie og omsorg;Ved internt opprykk kan det bli ledig stilling som sykepleier ved ortopedisk sengeavdeling søker bes derfor opplyse hvis denne stillingen også er av interesse ;
9908386;2018-10-27;Helse, pleie og omsorg;Kvalifikasjoner Autorisasjon som sykepleier Ønskelig med erfaring fra ortopedi Personlig egnethet skikkethet vektlegges Behersker norsk muntlig og skriftlig Gode IT kunnskaper Personlige egenskaper Motivert og læringsvillig Positiv og godt humør Endringsvilje og fleksibilitet Stabil og lojal Gode kommunikasjons og samarbeidsevner Systematisk og ryddig Vi tilbyr Høyt faglig nivå Faglig og personlig utvikling Kompetanseheving gjennom opplæring internundervisning og kursdeltakelse En arbeidsplass på et attraktivt sykehus i utvikling Et trivelig arbeidsmiljø Faglig og engasjerte medarbeidere Personalbarnehage For nærmere opplysninger om stillingen kontakt avdelingssjef telefon eller på e post Søknad med vedlagt CV og attester sendes snarest til;
9938548;2018-12-11;Serviceyrker og annet arbeid;Trondheim eiendom har ledig to faste prosent stillinger som driftsoperatør ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Trondheim eiendom har ansvaret for bygging forvaltning drift renhold og vedlikehold av kommunens bygninger ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Trondheim kommune eier m som består av skoler barnehager helsehus kultur og idrettsbygg administrasjonsbygg og boliger ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Trondheim eiendom har et brutto driftsbudsjett på millioner kroner og vi bygger for ca ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Vi er ansatte ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Vårt mål er å sikre kvaliteten på alle bygninger gjennom planlagt verdibevarende vedlikehold og tidlig innsats ;
9938548;2018-12-11;Serviceyrker og annet arbeid;I tillegg er vi på jakt etter gode miljø og klimavennlige løsninger i alle ledd ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Der har driftoperatørene våre en viktig rolle gjennom den kunnskap og kjennskap til bygningene de har ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Rollen som driftsoperatør hos oss krever gode IKT kunnskaper siden teknikken og elektronikken i bygningene er i kraftig utvikling ;
9938548;2018-12-11;Serviceyrker og annet arbeid;Driftsoperatøren er Trondheim eiendoms ansikt utad og det er derfor viktig at du har rett holdninger og motivasjon for denne stillingen ;
